compound,class,length,double_bonds
IS_LPA(17:1) M-H,NA,NA,NA
IS_15:0-18:1(d7) PC M-H,NA,NA,NA
IS_15:0-18:1(d7) PC M+Cl-,NA,NA,NA
IS_15:0-18:1(d7) PC M+COOH-,NA,NA,NA
IS_18:1(d7) Lyso PC M-H,NA,NA,NA
IS_18:1(d7) Lyso PC M+Cl-,NA,NA,NA
IS_18:1(d7) Lyso PC M+HCOO-,NA,NA,NA
IS_15:0-18:1(d7) PE M-H,NA,NA,NA
IS_18:1(d7) Lyso PE M-H,NA,NA,NA
IS_15:0-18:1(d7) PG M-H,NA,NA,NA
IS_15:0-18:1(d7) PI M-H,NA,NA,NA
IS_15:0-18:1(d7) PS M-H,NA,NA,NA
IS_15:0-18:1(d7) PA M-H,NA,NA,NA
IS_d18:1-18:1(d9) SM M+COOH-,NA,NA,NA
IS_FA18:1(d7),NA,NA,NA
LPA(C14:0) M-H,LPA,14,0
LPA(C16:0) M-H,LPA,16,0
LPA(C16:1) M-H,LPA,16,1
LPA(C18:0) M-H,LPA,18,0
LPA(C18:1) M-H,LPA,18,1
LPA(C18:2) M-H,LPA,18,2
LPA(C18:3) M-H,LPA,18,3
LPA(C20:0) M-H,LPA,20,0
LPA(C20:3) M-H,LPA,20,3
LPA(C20:4) M-H,LPA,20,4
LPA(C20:5) M-H,LPA,20,5
LPA(C22:0) M-H,LPA,22,0
LPA(C22:5) M-H,LPA,22,5
LPA(C22:6) M-H,LPA,22,6
O-LPA(C14:0) M-H,LPA-O,14,0
O-LPA(C16:0) M-H,LPA-O,16,0
O-LPA(C16:1) M-H,LPA-O,16,1
O-LPA(C18:0) M-H,LPA-O,18,0
O-LPA(C18:1) M-H,LPA-O,18,1
O-LPA(C18:2) M-H,LPA-O,18,2
O-LPA(C18:3) M-H,LPA-O,18,3
O-LPA(C20:0) M-H,LPA-O,20,0
O-LPA(C20:3) M-H,LPA-O,20,3
O-LPA(C20:4) M-H,LPA-O,20,4
O-LPA(C20:5) M-H,LPA-O,20,5
O-LPA(C22:0) M-H,LPA-O,22,0
O-LPA(C22:5) M-H,LPA-O,22,5
O-LPA(C22:6) M-H,LPA-O,22,6
LPC(C14:0) M+HCOO-,LPC,14,0
LPC(C16:0) M+HCOO-,LPC,16,0
LPC(C16:1) M+HCOO-,LPC,16,1
LPC(C18:0) M+HCOO-,LPC,18,0
LPC(C18:1) M+HCOO-,LPC,18,1
LPC(C18:2) M+HCOO-,LPC,18,2
LPC(C18:3) M+HCOO-,LPC,18,3
LPC(C20:0) M+HCOO-,LPC,20,0
LPC(C20:3) M+HCOO-,LPC,20,3
LPC(C20:4) M+HCOO-,LPC,20,4
LPC(C20:5) M+HCOO-,LPC,20,5
LPC(C22:0) M+HCOO-,LPC,22,0
LPC(C22:5) M+HCOO-,LPC,22,5
LPC(C22:6) M+HCOO-,LPC,22,6
O-LPC(C14:0)  M+HCOO-,LPC-O,14,0
O-LPC(C16:0) M+HCOO-,LPC-O,16,0
O-LPC(C16:1) M+HCOO-,LPC-O,16,1
O-LPC(C18:0) M+HCOO-,LPC-O,18,0
O-LPC(C18:1) M+HCOO-,LPC-O,18,1
O-LPC(C18:2) M+HCOO-,LPC-O,18,2
O-LPC(C18:3) M+HCOO-,LPC-O,18,3
O-LPC(C20:0) M+HCOO-,LPC-O,20,0
O-LPC(C20:3) M+HCOO-,LPC-O,20,3
O-LPC(C20:4) M+HCOO-,LPC-O,20,4
O-LPC(C20:5) M+HCOO-,LPC-O,20,5
O-LPC(C22:0) M+HCOO-,LPC-O,22,0
O-LPC(C22:5) M+HCOO-,LPC-O,22,5
O-LPC(C22:6) M+HCOO-,LPC-O,22,6
LPE(C14:0),LPE,14,0
LPE(C16:0),LPE,16,0
LPE(C16:1),LPE,16,1
LPE(C18:0),LPE,18,0
LPE(C18:1),LPE,18,1
LPE(C18:2),LPE,18,2
LPE(C18:3),LPE,18,3
LPE(C20:0),LPE,20,0
LPE(C20:3),LPE,20,3
LPE(C20:4),LPE,20,4
LPE(C20:5),LPE,20,5
LPE(C22:0),LPE,22,0
LPE(C22:5),LPE,22,5
LPE(C22:6),LPE,22,6
O-LPE(C14:0),LPE-O,14,0
O-LPE(C16:0),LPE-O,16,0
O-LPE(C16:1),LPE-O,16,1
O-LPE(C18:0),LPE-O,18,0
O-LPE(C18:1),LPE-O,18,1
O-LPE(C18:2),LPE-O,18,2
O-LPE(C18:3),LPE-O,18,3
O-LPE(C20:0),LPE-O,20,0
O-LPE(C20:3),LPE-O,20,3
O-LPE(C20:4),LPE-O,20,4
O-LPE(C20:5),LPE-O,20,5
O-LPE(C22:0),LPE-O,22,0
O-LPE(C22:5),LPE-O,22,5
O-LPE(C22:6),LPE-O,22,6
LPG(C14:0) M-H,LPG,14,0
LPG(C16:0) M-H,LPG,16,0
LPG(C16:1) M-H,LPG,16,1
LPG(C18:0) M-H,LPG,18,0
LPG(C18:1) M-H,LPG,18,1
LPG(C18:2) M-H,LPG,18,2
LPG(C18:3) M-H,LPG,18,3
LPG(C20:0) M-H,LPG,20,0
LPG(C20:3) M-H,LPG,20,3
LPG(C20:4) M-H,LPG,20,4
LPG(C20:5) M-H,LPG,20,5
LPG(C22:0) M-H,LPG,22,0
LPG(C22:5) M-H,LPG,22,5
LPG(C22:6) M-H,LPG,22,6
LPI(C14:0) M-H,LPI,14,0
LPI(C16:0) M-H,LPI,16,0
LPI(C16:1) M-H,LPI,16,1
LPI(C18:0) M-H,LPI,18,0
LPI(C18:1) M-H,LPI,18,1
LPI(C18:2) M-H,LPI,18,2
LPI(C18:3) M-H,LPI,18,3
LPI(C20:0) M-H,LPI,20,0
LPI(C20:3) M-H,LPI,20,3
LPI(C20:4) M-H,LPI,20,4
LPI(C20:5) M-H,LPI,20,5
LPI(C22:0) M-H,LPI,22,0
LPI(C22:5) M-H,LPI,22,5
LPI(C22:6) M-H,LPI,22,6
LPS(C14:0) M-H,LPS,14,0
LPS(C16:0) M-H,LPS,16,0
LPS(C16:1) M-H,LPS,16,1
LPS(C18:0) M-H,LPS,18,0
LPS(C18:1) M-H,LPS,18,1
LPS(C18:2) M-H,LPS,18,2
LPS(C18:3) M-H,LPS,18,3
LPS(C20:0) M-H,LPS,20,0
LPS(C20:3) M-H,LPS,20,3
LPS(C20:4) M-H,LPS,20,4
LPS(C20:5) M-H,LPS,20,5
LPS(C22:0) M-H,LPS,22,0
LPS(C22:5) M-H,LPS,22,5
LPS(C22:6) M-H,LPS,22,6
PA(C28:0) M-H,PA,28,0
PA(C30:0) M-H,PA,30,0
PA(C30:1) M-H,PA,30,1
PA(C32:0) M-H,PA,32,0
PA(C32:1) M-H,PA,32,1
PA(C32:2) M-H,PA,32,2
PA(C32:3) M-H,PA,32,3
PA(C34:0) M-H,PA,34,0
PA(C34:1) M-H,PA,34,1
PA(C34:2) M-H,PA,34,2
PA(C34:3) M-H,PA,34,3
PA(C34:4) M-H,PA,34,4
PA(C34:5) M-H,PA,34,5
PA(C36:0) M-H,PA,36,0
PA(C36:1) M-H,PA,36,1
PA(C36:2) M-H,PA,36,2
PA(C36:3) M-H,PA,36,3
PA(C36:4) M-H,PA,36,4
PA(C36:5) M-H,PA,36,5
PA(C36:6) M-H,PA,36,6
PA(C38:0) M-H,PA,38,0
PA(C38:1) M-H,PA,38,1
PA(C38:2) M-H,PA,38,2
PA(C38:3) M-H,PA,38,3
PA(C38:4) M-H,PA,38,4
PA(C38:5) M-H,PA,38,5
PA(C38:6) M-H,PA,38,6
PA(C38:7) M-H,PA,38,7
PA(C38:8) M-H,PA,38,8
PA(C40:0) M-H,PA,40,0
PA(C40:1) M-H,PA,40,1
PA(C40:2) M-H,PA,40,2
PA(C40:3) M-H,PA,40,3
PA(C40:4) M-H,PA,40,4
PA(C40:5) M-H,PA,40,5
PA(C40:6) M-H,PA,40,6
PA(C40:7) M-H,PA,40,7
PA(C40:8) M-H,PA,40,8
PA(C40:9) M-H,PA,40,9
PA(C42:0) M-H,PA,42,0
PA(C42:1) M-H,PA,42,1
PA(C42:10) M-H,PA,42,10
PA(C42:11) M-H,PA,42,11
PA(C42:2) M-H,PA,42,2
PA(C42:3) M-H,PA,42,3
PA(C42:4) M-H,PA,42,4
PA(C42:5) M-H,PA,42,5
PA(C42:6) M-H,PA,42,6
PA(C42:8) M-H,PA,42,8
PA(C42:9) M-H,PA,42,9
PA(C44:1) M-H,PA,44,1
PA(C44:11) M-H,PA,44,11
PA(C44:3) M-H,PA,44,3
PA(C44:4) M-H,PA,44,4
PA(C44:5) M-H,PA,44,5
PA(C44:6) M-H,PA,44,6
PA(C46:5) M-H,PA,46,5
PA(C46:6) M-H,PA,46,6
PA(C46:7) M-H,PA,46,7
PA(O-C28:0) M-H,PA-O,28,0
PA(O-C30:0) M-H,PA-O,30,0
PA(O-C30:1) M-H,PA-O,30,1
PA(O-C32:0) M-H,PA-O,32,0
PA(O-C32:1) M-H,PA-O,32,1
PA(O-C32:2) M-H,PA-O,32,2
PA(O-C32:3) M-H,PA-O,32,3
PA(O-C34:0) M-H,PA-O,34,0
PA(O-C34:1) M-H,PA-O,34,1
PA(O-C34:2) M-H,PA-O,34,2
PA(O-C34:3) M-H,PA-O,34,3
PA(O-C34:4) M-H,PA-O,34,4
PA(O-C34:5) M-H,PA-O,34,5
PA(O-C36:0) M-H,PA-O,36,0
PA(O-C36:1) M-H,PA-O,36,1
PA(O-C36:2) M-H,PA-O,36,2
PA(O-C36:3) M-H,PA-O,36,3
PA(O-C36:4) M-H,PA-O,36,4
PA(O-C36:5) M-H,PA-O,36,5
PA(O-C36:6) M-H,PA-O,36,6
PA(O-C38:0) M-H,PA-O,38,0
PA(O-C38:1) M-H,PA-O,38,1
PA(O-C38:2) M-H,PA-O,38,2
PA(O-C38:3) M-H,PA-O,38,3
PA(O-C38:4) M-H,PA-O,38,4
PA(O-C38:5) M-H,PA-O,38,5
PA(O-C38:6) M-H,PA-O,38,6
PA(O-C38:7) M-H,PA-O,38,7
PA(O-C38:8) M-H,PA-O,38,8
PA(O-C40:0) M-H,PA-O,40,0
PA(O-C40:1) M-H,PA-O,40,1
PA(O-C40:2) M-H,PA-O,40,2
PA(O-C40:3) M-H,PA-O,40,3
PA(O-C40:4) M-H,PA-O,40,4
PA(O-C40:5) M-H,PA-O,40,5
PA(O-C40:6) M-H,PA-O,40,6
PA(O-C40:7) M-H,PA-O,40,7
PA(O-C40:8) M-H,PA-O,40,8
PA(O-C40:9) M-H,PA-O,40,9
PA(O-C42:0) M-H,PA-O,42,0
PA(O-C42:1) M-H,PA-O,42,1
PA(O-C42:10) M-H,PA-O,42,10
PA(O-C42:11) M-H,PA-O,42,11
PA(O-C42:2) M-H,PA-O,42,2
PA(O-C42:3) M-H,PA-O,42,3
PA(O-C42:4) M-H,PA-O,42,4
PA(O-C42:5) M-H,PA-O,42,5
PA(O-C42:6) M-H,PA-O,42,6
PA(O-C42:7) M-H,PA-O,42,7
PA(O-C42:8) M-H,PA-O,42,8
PA(O-C42:9) M-H,PA-O,42,9
PC(28:00) M+HCOO-,PC,28,0
PC(30:00) M+HCOO-,PC,30,0
PC(30:01) M+HCOO-,PC,30,1
PC(32:00) M+HCOO-,PC,32,0
PC(32:01) M+HCOO-,PC,32,1
PC(32:02) M+HCOO-,PC,32,2
PC(32:03) M+HCOO-,PC,32,3
PC(C34:0) M+HCOO-,PC,34,0
PC(C34:1) M+HCOO-,PC,34,1
PC(C34:2) M+HCOO-,PC,34,2
PC(C34:3) M+HCOO-,PC,34,3
PC(C34:4) M+HCOO-,PC,34,4
PC(C34:5) M+HCOO-,PC,34,5
PC(C36:0) M+HCOO-,PC,34,0
PC(C36:1) M+HCOO-,PC,34,1
PC(C36:2) M+HCOO-,PC,34,2
PC(C36:3) M+HCOO-,PC,34,3
PC(C36:4) M+HCOO-,PC,34,4
PC(C36:5) M+HCOO-,PC,34,5
PC(C36:6) M+HCOO-,PC,34,6
PC(C38:0) M+HCOO-,PC,34,0
PC(C38:1) M+HCOO-,PC,34,1
PC(C38:2) M+HCOO-,PC,34,2
PC(C38:3) M+HCOO-,PC,34,3
PC(C38:4) M+HCOO-,PC,34,4
PC(C38:5) M+HCOO-,PC,34,5
PC(C38:6) M+HCOO-,PC,34,6
PC(C38:7) M+HCOO-,PC,34,7
PC(C38:8) M+HCOO-,PC,34,8
PC(C40:0) M+HCOO-,PC,34,0
PC(C40:1) M+HCOO-,PC,34,1
PC(C40:10) M+HCOO-,PC,34,10
PC(C40:2) M+HCOO-,PC,34,2
PC(C40:3) M+HCOO-,PC,34,3
PC(C40:4) M+HCOO-,PC,34,4
PC(C40:5) M+HCOO-,PC,34,5
PC(C40:6) M+HCOO-,PC,34,6
PC(C40:7) M+HCOO-,PC,34,7
PC(C40:8) M+HCOO-,PC,34,8
PC(C40:9) M+HCOO-,PC,34,9
PC(P-28:0) M+HCOO-,PC-P,28,0
PC(P-30:0) M+HCOO-,PC-P,30,0
PC(P-30:1) M+HCOO-,PC-P,30,1
PC(P-32:0) M+HCOO-,PC-P,32,0
PC(P-32:1) M+HCOO-,PC-P,32,1
PC(P-32:2) M+HCOO-,PC-P,32,2
PC(P-32:3) M+HCOO-,PC-P,32,3
PC(P-C34:0) M+HCOO-,PC-P,34,0
PC(P-C34:1) M+HCOO-,PC-P,34,1
PC(P-C34:2) M+HCOO-,PC-P,34,2
PC(P-C34:3) M+HCOO-,PC-P,34,3
PC(P-C34:4) M+HCOO-,PC-P,34,4
PC(P-C34:5) M+HCOO-,PC-P,34,5
PC(P-C36:0) M+HCOO-,PC-P,36,0
PC(P-C36:1) M+HCOO-,PC-P,36,1
PC(P-C36:2) M+HCOO-,PC-P,36,2
PC(P-C36:3) M+HCOO-,PC-P,36,3
PC(P-C36:4) M+HCOO-,PC-P,36,4
PC(P-C36:5) M+HCOO-,PC-P,36,5
PC(P-C36:6) M+HCOO-,PC-P,36,6
PC(P-C38:0) M+HCOO-,PC-P,38,0
PC(P-C38:1) M+HCOO-,PC-P,38,1
PC(P-C38:2) M+HCOO-,PC-P,38,2
PC(P-C38:3) M+HCOO-,PC-P,38,3
PC(P-C38:4) M+HCOO-,PC-P,38,4
PC(P-C38:5) M+HCOO-,PC-P,38,5
PC(P-C38:6) M+HCOO-,PC-P,38,6
PC(P-C38:7) M+HCOO-,PC-P,38,7
PC(P-C38:8) M+HCOO-,PC-P,38,8
PC(P-C40:0) M+HCOO-,PC-P,40,0
PC(P-C40:1) M+HCOO-,PC-P,40,1
PC(P-C40:10) M+HCOO-,PC-P,40,10
PC(P-C40:2) M+HCOO-,PC-P,40,2
PC(P-C40:3) M+HCOO-,PC-P,40,3
PC(P-C40:4) M+HCOO-,PC-P,40,4
PC(P-C40:5) M+HCOO-,PC-P,40,5
PC(P-C40:6) M+HCOO-,PC-P,40,6
PC(P-C40:7) M+HCOO-,PC-P,40,7
PC(P-C40:8) M+HCOO-,PC-P,40,8
PC(P-C40:9) M+HCOO-,PC-P,40,9
PC(O-28:0) M+HCOO-,PC-O,28,0
PC(O-30:0) M+HCOO-,PC-O,30,0
PC(O-30:1) M+HCOO-,PC-O,30,1
PC(O-32:0) M+HCOO-,PC-O,32,0
PC(O-32:1) M+HCOO-,PC-O,32,1
PC(O-32:2) M+HCOO-,PC-O,32,2
PC(O-32:3) M+HCOO-,PC-O,32,3
PC(O-C34:0) M+HCOO-,PC-O,34,0
PC(O-C34:1) M+HCOO-,PC-O,34,1
PC(O-C34:2) M+HCOO-,PC-O,34,2
PC(O-C34:3) M+HCOO-,PC-O,34,3
PC(O-C34:4) M+HCOO-,PC-O,34,4
PC(O-C34:5) M+HCOO-,PC-O,34,5
PC(O-C36:0) M+HCOO-,PC-O,36,0
PC(O-C36:1) M+HCOO-,PC-O,36,1
PC(O-C36:2) M+HCOO-,PC-O,36,2
PC(O-C36:3) M+HCOO-,PC-O,36,3
PC(O-C36:4) M+HCOO-,PC-O,36,4
