compound,class,length,double_bonds
PC(O-C36:5) M+HCOO-,PC-O,36,5
PC(O-C36:6) M+HCOO-,PC-O,36,6
PC(O-C38:0) M+HCOO-,PC-O,38,0
PC(O-C38:1) M+HCOO-,PC-O,38,1
PC(O-C38:2) M+HCOO-,PC-O,38,2
PC(O-C38:3) M+HCOO-,PC-O,38,3
PC(O-C38:4) M+HCOO-,PC-O,38,4
PC(O-C38:5) M+HCOO-,PC-O,38,5
PC(O-C38:6) M+HCOO-,PC-O,38,6
PC(O-C38:7) M+HCOO-,PC-O,38,7
PC(O-C38:8) M+HCOO-,PC-O,38,8
PC(O-C40:0) M+HCOO-,PC-O,40,0
PC(O-C40:1) M+HCOO-,PC-O,40,1
PC(O-C40:10) M+HCOO-,PC-O,40,10
PC(O-C40:2) M+HCOO-,PC-O,40,2
PC(O-C40:3) M+HCOO-,PC-O,40,3
PC(O-C40:4) M+HCOO-,PC-O,40,4
PC(O-C40:5) M+HCOO-,PC-O,40,5
PC(O-C40:6) M+HCOO-,PC-O,40,6
PC(O-C40:7) M+HCOO-,PC-O,40,7
PC(O-C40:8) M+HCOO-,PC-O,40,8
PC(O-C40:9) M+HCOO-,PC-O,40,9
PE(28:00) M-H,PE,28,0
PE(30:00) M-H,PE,30,0
PE(30:01) M-H,PE,30,1
PE(32:00) M-H,PE,32,0
PE(32:01) M-H,PE,32,1
PE(32:02) M-H,PE,32,2
PE(32:03) M-H,PE,32,3
PE(C34:0) M-H,PE,34,0
PE(C34:1) M-H,PE,34,1
PE(C34:2) M-H,PE,34,2
PE(C34:3) M-H,PE,34,3
PE(C34:4) M-H,PE,34,4
PE(C34:5) M-H,PE,34,5
PE(C36:0) M-H,PE,36,0
PE(C36:1) M-H,PE,36,1
PE(C36:2) M-H,PE,36,2
PE(C36:3) M-H,PE,36,3
PE(C36:4) M-H,PE,36,4
PE(C36:5) M-H,PE,36,5
PE(C36:6) M-H,PE,36,6
PE(C38:0) M-H,PE,38,0
PE(C38:1) M-H,PE,38,1
PE(C38:2) M-H,PE,38,2
PE(C38:3) M-H,PE,38,3
PE(C38:4) M-H,PE,38,4
PE(C38:5) M-H,PE,38,5
PE(C38:6) M-H,PE,38,6
PE(C38:7) M-H,PE,38,7
PE(C38:8) M-H,PE,38,8
PE(C40:0) M-H,PE,40,0
PE(C40:1) M-H,PE,40,1
PE(C40:10) M-H,PE,40,10
PE(C40:2) M-H,PE,40,2
PE(C40:3) M-H,PE,40,3
PE(C40:4) M-H,PE,40,4
PE(C40:5) M-H,PE,40,5
PE(C40:6) M-H,PE,40,6
PE(C40:7) M-H,PE,40,7
PE(C40:8) M-H,PE,40,8
PE(C40:9) M-H,PE,40,9
PE(P-28:00) M-H,PE-P,28,0
PE(P-30:00) M-H,PE-P,30,0
PE(P-30:01) M-H,PE-P,30,1
PE(P-32:00) M-H,PE-P,32,0
PE(P-32:01) M-H,PE-P,32,1
PE(P-32:02) M-H,PE-P,32,2
PE(P-32:03) M-H,PE-P,32,3
PE(P-C34:0) M-H,PE-P,34,0
PE(P-C34:1) M-H,PE-P,34,1
PE(P-C34:2) M-H,PE-P,34,2
PE(P-C34:3) M-H,PE-P,34,3
PE(P-C34:4) M-H,PE-P,34,4
PE(P-C34:5) M-H,PE-P,34,5
PE(P-C36:0) M-H,PE-P,34,0
PE(P-C36:1) M-H,PE-P,36,1
PE(P-C36:2) M-H,PE-P,36,2
PE(P-C36:3) M-H,PE-P,36,3
PE(P-C36:4) M-H,PE-P,36,4
PE(P-C36:5) M-H,PE-P,36,5
PE(P-C36:6) M-H,PE-P,36,6
PE(P-C38:0) M-H,PE-P,36,0
PE(P-C38:1) M-H,PE-P,38,1
PE(P-C38:2) M-H,PE-P,38,2
PE(P-C38:3) M-H,PE-P,38,3
PE(P-C38:4) M-H,PE-P,38,4
PE(P-C38:5) M-H,PE-P,38,5
PE(P-C38:6) M-H,PE-P,38,6
PE(P-C38:7) M-H,PE-P,38,7
PE(P-C38:8) M-H,PE-P,38,8
PE(P-C40:0) M-H,PE-P,40,0
PE(P-C40:1) M-H,PE-P,40,1
PE(P-C40:10) M-H,PE-P,40,10
PE(P-C40:2) M-H,PE-P,40,2
PE(P-C40:3) M-H,PE-P,40,3
PE(P-C40:4) M-H,PE-P,40,4
PE(P-C40:5) M-H,PE-P,40,5
PE(P-C40:6) M-H,PE-P,40,6
PE(P-C40:7) M-H,PE-P,40,7
PE(P-C40:8) M-H,PE-P,40,8
PE(P-C40:9) M-H,PE-P,40,9
PE(O-28:00) M-H,PE-O,28,0
PE(O-30:00) M-H,PE-O,30,0
PE(O-30:01) M-H,PE-O,30,1
PE(O-32:00) M-H,PE-O,32,0
PE(O-32:01) M-H,PE-O,32,1
PE(O-32:02) M-H,PE-O,32,2
PE(O-32:03) M-H,PE-O,32,3
PE(O-C34:0) M-H,PE-O,34,0
PE(O-C34:1) M-H,PE-O,34,1
PE(O-C34:2) M-H,PE-O,34,2
PE(O-C34:3) M-H,PE-O,34,3
PE(O-C34:4) M-H,PE-O,34,4
PE(O-C34:5) M-H,PE-O,34,5
PE(O-C36:0) M-H,PE-O,36,0
PE(O-C36:1) M-H,PE-O,36,1
PE(O-C36:2) M-H,PE-O,36,2
PE(O-C36:3) M-H,PE-O,36,3
PE(O-C36:4) M-H,PE-O,36,4
PE(O-C36:5) M-H,PE-O,36,5
PE(O-C36:6) M-H,PE-O,36,6
PE(O-C38:0) M-H,PE-O,38,0
PE(O-C38:1) M-H,PE-O,38,1
PE(O-C38:2) M-H,PE-O,38,2
PE(O-C38:3) M-H,PE-O,38,3
PE(O-C38:4) M-H,PE-O,38,4
PE(O-C38:5) M-H,PE-O,38,5
PE(O-C38:6) M-H,PE-O,38,6
PE(O-C38:7) M-H,PE-O,38,7
PE(O-C38:8) M-H,PE-O,38,8
PE(O-C40:0) M-H,PE-O,40,0
PE(O-C40:1) M-H,PE-O,40,1
PE(O-C40:10) M-H,PE-O,40,10
PE(O-C40:2) M-H,PE-O,40,2
PE(O-C40:3) M-H,PE-O,40,3
PE(O-C40:4) M-H,PE-O,40,4
PE(O-C40:5) M-H,PE-O,40,5
PE(O-C40:6) M-H,PE-O,40,6
PE(O-C40:7) M-H,PE-O,40,7
PE(O-C40:8) M-H,PE-O,40,8
PE(O-C40:9) M-H,PE-O,40,9
PG(C28:0) M-H,PG,28,0
PG(C30:0) M-H,PG,30,0
PG(C30:1) M-H,PG,30,1
PG(C32:0) M-H,PG,32,0
PG(C32:1) M-H,PG,32,1
PG(C32:2) M-H,PG,32,2
PG(C32:3) M-H,PG,32,3
PG(C34:0) M-H,PG,34,0
PG(C34:1) M-H,PG,34,1
PG(C34:2) M-H,PG,34,2
PG(C34:3) M-H,PG,34,3
PG(C34:4) M-H,PG,34,4
PG(C34:5) M-H,PG,34,5
PG(C36:0) M-H,PG,36,0
PG(C36:1) M-H,PG,36,1
PG(C36:2) M-H,PG,36,2
PG(C36:3) M-H,PG,36,3
PG(C36:4) M-H,PG,36,4
PG(C36:5) M-H,PG,36,5
PG(C36:6) M-H,PG,36,6
PG(C38:0) M-H,PG,38,0
PG(C38:1) M-H,PG,38,1
PG(C38:2) M-H,PG,38,2
PG(C38:3) M-H,PG,38,3
PG(C38:4) M-H,PG,38,4
PG(C38:5) M-H,PG,38,5
PG(C38:6) M-H,PG,38,6
PG(C38:7) M-H,PG,38,7
PG(C38:8) M-H,PG,38,8
PG(C40:0) M-H,PG,40,0
PG(C40:1) M-H,PG,40,1
PG(C40:10) M-H,PG,40,10
PG(C40:2) M-H,PG,40,2
PG(C40:3) M-H,PG,40,3
PG(C40:4) M-H,PG,40,4
PG(C40:5) M-H,PG,40,5
PG(C40:6) M-H,PG,40,6
PG(C40:7) M-H,PG,40,7
PG(C40:8) M-H,PG,40,8
PG(C40:9) M-H,PG,40,9
PI(C28:0) M-H,PI,28,0
PI(C30:0) M-H,PI,30,0
PI(C30:1) M-H,PI,30,1
PI(C32:0) M-H,PI,32,0
PI(C32:1) M-H,PI,32,1
PI(C32:2) M-H,PI,32,2
PI(C32:3) M-H,PI,32,3
PI(C34:0) M-H,PI,34,0
PI(C34:1) M-H,PI,34,1
PI(C34:2) M-H,PI,34,2
PI(C34:3) M-H,PI,34,3
PI(C34:4) M-H,PI,34,4
PI(C34:5) M-H,PI,34,5
PI(C36:0) M-H,PI,36,0
PI(C36:1) M-H,PI,36,1
PI(C36:2) M-H,PI,36,2
PI(C36:3) M-H,PI,36,3
PI(C36:4) M-H,PI,36,4
PI(C36:5) M-H,PI,36,5
PI(C36:6) M-H,PI,36,6
PI(C38:0) M-H,PI,38,0
PI(C38:1) M-H,PI,38,1
PI(C38:2) M-H,PI,38,2
PI(C38:3) M-H,PI,38,3
PI(C38:4) M-H,PI,38,4
PI(C38:5) M-H,PI,38,5
PI(C38:6) M-H,PI,38,6
PI(C38:7) M-H,PI,38,7
PI(C38:8) M-H,PI,38,8
PI(C40:0) M-H,PI,40,0
PI(C40:1) M-H,PI,40,1
PI(C40:10) M-H,PI,40,10
PI(C40:2) M-H,PI,40,2
PI(C40:3) M-H,PI,40,3
PI(C40:4) M-H,PI,40,4
PI(C40:5) M-H,PI,40,5
PI(C40:6) M-H,PI,40,6
PI(C40:7) M-H,PI,40,7
PI(C40:8) M-H,PI,40,8
PI(C40:9) M-H,PI,40,9
PS(28:00) M-H,PS,28,0
PS(30:00) M-H,PS,30,0
PS(30:01) M-H,PS,30,1
PS(32:00) M-H,PS,32,0
PS(32:01) M-H,PS,32,1
PS(32:02) M-H,PS,32,2
PS(32:03) M-H,PS,32,3
PS(C34:0) M-H,PS,34,0
PS(C34:1) M-H,PS,34,1
PS(C34:2) M-H,PS,34,2
PS(C34:3) M-H,PS,34,3
PS(C34:4) M-H,PS,34,4
PS(C34:5) M-H,PS,34,5
PS(C36:0) M-H,PS,36,0
PS(C36:1) M-H,PS,36,1
PS(C36:2) M-H,PS,36,2
PS(C36:3) M-H,PS,36,3
PS(C36:4) M-H,PS,36,4
PS(C36:5) M-H,PS,36,5
PS(C36:6) M-H,PS,36,6
PS(C38:0) M-H,PS,38,0
PS(C38:1) M-H,PS,38,1
PS(C38:2) M-H,PS,38,2
PS(C38:3) M-H,PS,38,3
PS(C38:4) M-H,PS,38,4
PS(C38:5) M-H,PS,38,5
PS(C38:6) M-H,PS,38,6
PS(C38:7) M-H,PS,38,7
PS(C38:8) M-H,PS,38,8
PS(C40:0) M-H,PS,40,0
PS(C40:1) M-H,PS,40,1
PS(C40:10) M-H,PS,40,10
PS(C40:2) M-H,PS,40,2
PS(C40:3) M-H,PS,40,3
PS(C40:4) M-H,PS,40,4
PS(C40:5) M-H,PS,40,5
PS(C40:6) M-H,PS,40,6
PS(C40:7) M-H,PS,40,7
PS(C40:8) M-H,PS,40,8
PS(C40:9) M-H,PS,40,9
FA(10:0) M-H,FA,10,0
FA(10:1) M-H,FA,10,1
FA(11:0) M-H,FA,11,0
FA(12:0) M-H,FA,12,0
FA(12:1) M-H,FA,12,1
FA(13:0) M-H,FA,13,0
FA(14:0) M-H,FA,14,0
FA(14:1) M-H,FA,14,1
FA(15:0) M-H,FA,15,0
FA(16:0) M-H,FA,16,0
FA(16:1) M-H,FA,16,1
FA(16:2) M-H,FA,16,2
FA(16:3) M-H,FA,16,3
FA(17:0) M-H,FA,17,0
FA(18:0) M-H,FA,18,0
FA(18:1) M-H,FA,18,1
FA(18:2) M-H,FA,18,2
FA(18:3) M-H,FA,18,3
FA(18:4) M-H,FA,18,4
FA(19:0) M-H,FA,19,0
FA(20:0) M-H,FA,20,0
FA(20:1) M-H,FA,20,1
FA(20:2) M-H,FA,20,2
FA(20:3) M-H,FA,20,3
FA(20:4) M-H,FA,20,4
FA(20:5) M-H,FA,20,5
Retinoic acid,NA,NA,NA
Retinol,NA,NA,NA
FA(21:0) M-H,FA,21,0
FA(22:0) M-H,FA,22,0
FA(22:1) M-H,FA,22,1
FA(22:2) M-H,FA,22,2
FA(22:3) M-H,FA,22,3
FA(22:4) M-H,FA,22,4
FA(22:5) M-H,FA,22,5
FA(22:6) M-H,FA,22,6
FA(23:0) M-H,FA,23,0
FA(24:0) M-H,FA,24,0
FA(24:1) M-H,FA,24,1
FA(25:0) M-H,FA,25,0
FA(26:0) M-H,FA,26,0
FA(26:1) M-H,FA,26,1
Ibu M-H,NA,NA,NA
PGJ2,NA,NA,NA
1a-1b-dihomo-PGJ2,NA,NA,NA
15-deoxy-d-12-14-PGJ2,NA,NA,NA
1a-1b-dihomo-15-deoxy-d-12-14-PGJ2,NA,NA,NA
1a-1b-dihomo-PGE2,NA,NA,NA
PGE3_PGD3_RvE1,NA,NA,NA
PGE2_PGD2_PGI2_TXA2,NA,NA,NA
1(3)-glyceryl-PGD/E2,NA,NA,NA
5-HETE,NA,NA,NA
LTB4,NA,NA,NA
PGF1a alcohol,NA,NA,NA
PGD1,NA,NA,NA
11?-PGF2?-EA,NA,NA,NA
PGH2,NA,NA,NA
PGA2,NA,NA,NA
dihomo-y-linolenic acid (DGLA),NA,NA,NA
1a_1b-dihomo-15-deoxy-delta-12_14-PGJ2,NA,NA,NA
LTA4/15d-PGJ1,NA,NA,NA
1(3)-glyceryl-PGD2,NA,NA,NA
tetrahydrocorticosterone,NA,NA,NA
11beta-PGF2alpha-EA,NA,NA,NA
2-arachidonoylglycerol,NA,NA,NA
RvE1/15k-PGE2/PGD3/PGE3,NA,NA,NA
tetrahydrocortisol,NA,NA,NA
tetranor-PGD1,NA,NA,NA
LTC4/EXC4,NA,NA,NA
TXA2/PGD2/PGE2/PGI2,NA,NA,NA
2-AG,NA,NA,NA
2-DHG,NA,NA,NA
DHAHLA,NA,NA,NA
PIP2,NA,NA,NA
Cer(d14:1/24:0),Cer,NA,NA
Cer(d14:1/20:0),Cer,NA,NA
Cer(d14:1/18:1),Cer,NA,NA
Cer(d14:1/16:0),Cer,NA,NA
Cer(d18:0/14:0),Cer,NA,NA
Cer(d16:2(4E_6E)/24:0),Cer,NA,NA
Cer(d14:1/20:1),Cer,NA,NA
CerP(d18:1/16:0),CerP,NA,NA
Cer(d16:1/17:0),Cer,NA,NA
Cer(d14:1/18:0),Cer,NA,NA
Cer(d14:1/22:0),Cer,NA,NA
Cer(d18:2/23:0),Cer,NA,NA
Cer(d18:1/C14:0),Cer,NA,NA
Cer(d18:1/16:0),Cer,NA,NA
Cer(d18:1/16:1),Cer,NA,NA
Cer(d18:1/18:0),Cer,NA,NA
Cer(d18:1/18:1),Cer,NA,NA
Cer(d18:1/18:2),Cer,NA,NA
Cer(d18:1/18:3),Cer,NA,NA
Cer(d18:1/20:0),Cer,NA,NA
Cer(d18:1/20:3),Cer,NA,NA
Cer(d18:1/20:4),Cer,NA,NA
Cer(d18:1/20:5),Cer,NA,NA
Cer(d18:1/22:0),Cer,NA,NA
Cer(d18:1/22:5),Cer,NA,NA
Cer(d18:1/22:6),Cer,NA,NA
SM(d18:1/14:0),SM,NA,NA
SM(d18:1/16:0),SM,NA,NA
SM(d18:1/16:1),SM,NA,NA
SM(d18:1/18:0),SM,NA,NA
SM(d18:1/18:1),SM,NA,NA
SM(d18:1/18:2),SM,NA,NA
SM(d18:1/18:3),SM,NA,NA
SM(d18:1/20:0),SM,NA,NA
SM(d18:1/20:3),SM,NA,NA
SM(d18:1/20:4),SM,NA,NA
SM(d18:1/20:5),SM,NA,NA
SM(d18:1/22:0),SM,NA,NA
SM(d18:1/22:5),SM,NA,NA
SM(d18:1/22:6),SM,NA,NA
SM(d18:1/24:0),SM,NA,NA
SM(d18:1/24:1),SM,NA,NA
Sphingosin-Phosphate,NA,NA,NA
Sphinganine,NA,NA,NA
1-deoxysphinganine,NA,NA,NA
1-deoxymethylsphinganine,NA,NA,NA
